    0.630828105403585915E+00    0.781313885571452573E+02    0.514717879997192806E+01    0.192456574244720855E+02    0.175083802397508634E+04   -0.119070139337352202E+03   -0.685672729408181567E+02    0.366432932232205530E+02    0.146071714697463221E+03   -0.156712571933051903E+01    0.280210867070519839E+03
    0.597775982801010963E+00    0.782853489950589108E+02    0.650970236731349772E+01    0.190097403360169075E+02    0.175080009551371222E+04   -0.119195339689374123E+03   -0.680763012533035408E+02    0.391122290739438085E+02    0.148862661004747906E+03   -0.155444197156706831E+01    0.280211667109816744E+03
    0.601633261910660355E+00    0.778889870823562376E+02    0.578248624618337992E+01    0.187706039704275867E+02    0.175081189991963265E+04   -0.119313186894178216E+03   -0.687892416134211544E+02    0.404479873235447940E+02    0.154880574824704809E+03   -0.162205966440222049E+01    0.280212647770101285E+03
    0.627168643955713145E+00    0.781283668218384832E+02    0.546573499553911812E+01    0.191717723962990974E+02    0.175083056837697973E+04   -0.119090166954450069E+03   -0.682767843424131797E+02    0.373748987887995554E+02    0.145787883192730078E+03   -0.164810200877875435E+01    0.280213195683741333E+03
    0.631783833713157605E+00    0.782609247356727593E+02    0.602959250974803229E+01    0.189041280949610950E+02    0.175083049605703172E+04   -0.119055554470012339E+03   -0.683570478434429560E+02    0.356397577594411814E+02    0.142540586329670759E+03   -0.155840884006307556E+01    0.280214703913624817E+03
    0.631445867392512183E+00    0.783120530896178337E+02    0.494658205733217393E+01    0.190204995066987905E+02    0.175083043395594450E+04   -0.119086540754644602E+03   -0.684493026644543079E+02    0.372159705454171217E+02    0.146870993222712968E+03   -0.156206140961487483E+01    0.280215273226747740E+03
    0.550618399755790411E+00    0.781797531890751429E+02    0.685173445047499019E+01    0.187505644710295769E+02    0.175076137364598708E+04   -0.119481741685433235E+03   -0.680069052947168302E+02    0.432587300185170989E+02    0.156247824119247525E+03   -0.159862116153499656E+01    0.280215880079707631E+03
    0.592006936580853238E+00    0.781897311447993673E+02    0.646842755660971491E+01    0.186936905079737521E+02    0.175080899274809326E+04   -0.119248186768156984E+03   -0.685512818863611528E+02    0.391639775503033434E+02    0.151016678546031471E+03   -0.163260811948846207E+01    0.280216125626608061E+03
    0.660536984486589818E+00    0.783276212770176699E+02    0.556053610745157467E+01    0.191313464276874399E+02    0.175085372053469973E+04   -0.118820711742560206E+03   -0.684874307669063001E+02    0.326406265977268504E+02    0.139357201610529501E+03   -0.160417989693461793E+01    0.280220055864562823E+03
    0.539577202948006152E+00    0.782056958993569822E+02    0.761461433025117707E+01    0.184432195862885990E+02    0.175074925158408496E+04   -0.119402493916683625E+03   -0.674145279774387518E+02    0.410536230912052815E+02    0.147726689289468368E+03   -0.163393810555030106E+01    0.280223409632755136E+03
    0.647335705804028994E+00    0.783629161755726074E+02    0.548054944252828058E+01    0.190270716738588703E+02    0.175084222627171084E+04   -0.119017111733129241E+03   -0.684774778422840882E+02    0.366214145576875580E+02    0.146373378917745185E+03   -0.158158330680054160E+01    0.280227046413483038E+03
    0.569243842045134452E+00    0.781833517642266429E+02    0.752730748927497917E+01    0.187547505069471256E+02    0.175078686575912616E+04   -0.119347990521969450E+03   -0.680266533925822614E+02    0.416530730782303635E+02    0.152933510588795798E+03   -0.159715398691596588E+01    0.280238211433182755E+03
    0.580848797450896681E+00    0.781542354620993649E+02    0.624143636526253154E+01    0.187198821323384088E+02    0.175079196127856244E+04   -0.119356451092492307E+03   -0.682345820337394571E+02    0.404573227068806318E+02    0.151037154738983645E+03   -0.160053946623884613E+01    0.280242000896508102E+03
    0.665066275885650815E+00    0.781999041990342363E+02    0.542149404470059793E+01    0.193963803347487520E+02    0.175087529522827117E+04   -0.118909748147039636E+03   -0.688885970238396794E+02    0.345245447136687744E+02    0.143990307769041010E+03   -0.158847130571871631E+01    0.280245387282739273E+03
    0.557120787215481639E+00    0.780167891579999377E+02    0.768101464005158885E+01    0.185702795053947121E+02    0.175076373319251661E+04   -0.119426687833859887E+03   -0.677794987493379040E+02    0.419553736428781576E+02    0.151534394294510548E+03   -0.156551801599233720E+01    0.280245452162490437E+03
    0.619014771506340100E+00    0.780867395415742180E+02    0.530274479875393023E+01    0.184826555382621507E+02    0.175081352534444432E+04   -0.119147152173100494E+03   -0.684213283003033439E+02    0.370050674517524385E+02    0.146238673129673998E+03   -0.161378574169925004E+01    0.280250334287138060E+03
    0.622883201570006650E+00    0.780986274509153588E+02    0.561479199702490828E+01    0.186334451326392383E+02    0.175082746828106269E+04   -0.119207041815770936E+03   -0.687866118831607309E+02    0.392313678031027848E+02    0.153146835746592160E+03   -0.158328214670841172E+01    0.280250665497845716E+03
    0.629486625299575109E+00    0.782813249783642817E+02    0.556534587828754201E+01    0.189161494715797076E+02    0.175082722242327736E+04   -0.118971072489371181E+03   -0.679862655177989836E+02    0.344356781281949225E+02    0.138171712186396007E+03   -0.156205144719254907E+01    0.280252221126632719E+03
    0.596061308180476757E+00    0.779728347315654133E+02    0.568185586282203303E+01    0.187901666376185759E+02    0.175080820229875053E+04   -0.119362854469435206E+03   -0.686135832978645794E+02    0.408172289255603573E+02    0.153560310174956385E+03   -0.159267765864487831E+01    0.280256862824734867E+03
    0.548574569245199428E+00    0.781074549493215216E+02    0.652942979407567403E+01    0.183194215758334806E+02    0.175075861439628443E+04   -0.119410153656251850E+03   -0.677709318674022825E+02    0.415358309211740107E+02    0.150929242964764626E+03   -0.162627906928802579E+01    0.280260615960107486E+03
    0.572031072661146611E+00    0.781867848779314585E+02    0.740192701080654469E+01    0.185557023694428977E+02    0.175078142173731749E+04   -0.119395056796212657E+03   -0.682935211026834850E+02    0.418408315608062367E+02    0.155200885587036964E+03   -0.156715308341958393E+01    0.280261847391529329E+03
    0.581972328974436182E+00    0.780972104472747901E+02    0.690914471994155033E+01    0.185356681519790563E+02    0.175078725072915722E+04   -0.119367704107391546E+03   -0.681744317361499270E+02    0.421320036813908700E+02    0.154987904486568141E+03   -0.161266486388058938E+01    0.280262237793728275E+03
    0.570066219894125981E+00    0.782122137721112551E+02    0.640400453961804139E+01    0.189653512151820607E+02    0.175077695409512398E+04   -0.119368528885490377E+03   -0.679500070860441383E+02    0.413065644224907373E+02    0.151804878677274019E+03   -0.159691960205607097E+01    0.280274253772948100E+03
    0.626528056767090336E+00    0.783043722263769837E+02    0.526588298575707459E+01    0.187703078958573499E+02    0.175081836304379340E+04   -0.119143013612333107E+03   -0.683412054486211673E+02    0.376154670697326310E+02    0.146667299171059085E+03   -0.162396047452515280E+01    0.280275184380706662E+03
    0.614720814044327657E+00    0.783911498822348420E+02    0.547518389511147241E+01    0.189043298247850799E+02    0.175081812292250424E+04   -0.119053758907905149E+03   -0.682294751758527127E+02    0.364787967692577695E+02    0.145036071196289413E+03   -0.155028810606460254E+01    0.280279809905486388E+03
    0.645333913044043084E+00    0.780729285874146655E+02    0.554051209328437810E+01    0.191677688241596087E+02    0.175085221706258062E+04   -0.118971812570455768E+03   -0.686448139969567137E+02    0.348335108378025780E+02    0.143387049597692794E+03   -0.158915947989997841E+01    0.280281947066623502E+03
    0.591829197569315735E+00    0.780365113942236235E+02    0.637133772711031643E+01    0.187566974400821493E+02    0.175079737986971395E+04   -0.119413442773692623E+03   -0.685880412319668267E+02    0.422178626979723504E+02    0.156968951189621066E+03   -0.156822729533452465E+01    0.280282231970876410E+03
    0.573876794351005581E+00    0.780220934001146560E+02    0.780157340954878986E+01    0.185376801826886464E+02    0.175078838457805159E+04   -0.119352352225316281E+03   -0.683094374879007091E+02    0.403754207893771309E+02    0.151522707927634428E+03   -0.158647826668375203E+01    0.280288830455716607E+03
    0.681243477139356957E+00    0.782968323110773667E+02    0.447478193181240425E+01    0.191978683079920778E+02    0.175087266442252121E+04   -0.118827333057711712E+03   -0.686379143205904256E+02    0.330487636375289640E+02    0.139929460458590484E+03   -0.155137268517329119E+01    0.280291724193273183E+03
    0.609734024190156987E+00    0.779249159252133694E+02    0.630161958123189514E+01    0.188288469862828904E+02    0.175081736408230199E+04   -0.119252019411907895E+03   -0.687891004253848450E+02    0.389808311314029652E+02    0.152163288210615747E+03   -0.158770568831107450E+01    0.280296557242018707E+03
    0.640944291023501922E+00    0.783728957965280131E+02    0.595894340540312939E+01    0.187760815824022345E+02    0.175083927161570750E+04   -0.118929619053367105E+03   -0.682874307435380388E+02    0.351767347128866277E+02    0.143048524639873222E+03   -0.160579784934102321E+01    0.280299628481935315E+03
    0.575349646697247197E+00    0.783425457345813641E+02    0.680570754032267988E+01    0.187420446714832352E+02    0.175079047799347586E+04   -0.119196861980876747E+03   -0.678643470021985422E+02    0.383809657813560534E+02    0.145803760412062502E+03   -0.166578644928424646E+01    0.280301235991440194E+03
    0.631040361428735985E+00    0.783209577294676080E+02    0.527333005357476292E+01    0.188534161235747604E+02    0.175083239092558688E+04   -0.119030792836199907E+03   -0.686161088542128255E+02    0.355291179035584719E+02    0.145245995999533307E+03   -0.159183219934298847E+01    0.280301511343491541E+03
    0.617132233184433554E+00    0.783353000807517077E+02    0.678117526314225838E+01    0.190754923943901318E+02    0.175081796945761062E+04   -0.118999367040906918E+03   -0.678694734444976575E+02    0.361899457331837766E+02    0.142568671682481863E+03   -0.163291666130478941E+01    0.280305628612515193E+03
    0.650875055126789337E+00    0.784304541161900346E+02    0.610454571056386275E+01    0.190576811334526930E+02    0.175084630970949001E+04   -0.118797632048044306E+03   -0.680913442779731213E+02    0.321800616575974345E+02    0.136000284098923203E+03   -0.159398981678043361E+01    0.280313114025112100E+03
    0.522003133491881988E+00    0.780928593955861459E+02    0.796282470336356418E+01    0.184301049178912422E+02    0.175073325945000943E+04   -0.119520789248055507E+03   -0.674014765345178830E+02    0.433975277392266889E+02    0.152759704375807360E+03   -0.157757922131243822E+01    0.280315790129718380E+03
    0.544576000971021879E+00    0.783193874762519187E+02    0.818234173218440297E+01    0.185185840277450744E+02    0.175075825846401403E+04   -0.119354207973957500E+03   -0.676099362230962697E+02    0.410432761368324464E+02    0.149627418944312467E+03   -0.158773826711179389E+01    0.280317121824149694E+03
    0.571750965231468955E+00    0.782487299276371857E+02    0.815430908031447288E+01    0.185643847635607564E+02    0.175078035848864351E+04   -0.119201968489088586E+03   -0.675881537576932487E+02    0.387920520149882577E+02    0.145474111638972772E+03   -0.157676248339847191E+01    0.280318715778097896E+03
    0.573530246392738308E+00    0.781971781974552300E+02    0.675255501558114535E+01    0.188697074840584307E+02    0.175078703641775974E+04   -0.119353689265022922E+03   -0.679832424675886386E+02    0.414971423458587196E+02    0.152377167739268316E+03   -0.165927573640365367E+01    0.280320148129112340E+03
    0.657151146993498858E+00    0.782249843995161598E+02    0.533390148449048951E+01    0.193732383182948809E+02    0.175086956065265190E+04   -0.118974552072153983E+03   -0.690434570302425072E+02    0.355703606481033603E+02    0.147156864726698132E+03   -0.158490008148098527E+01    0.280323466072470694E+03
    0.658362003928393391E+00    0.783071206195097886E+02    0.469929280703459806E+01    0.190652062743351252E+02    0.175085009301979858E+04   -0.118852750682068518E+03   -0.682839145681928130E+02    0.339516020591429424E+02    0.140615889792677763E+03   -0.161558031301583682E+01    0.280324823748870529E+03
    0.606636625771989846E+00    0.780736807499259129E+02    0.510841876993163702E+01    0.188743006614396300E+02    0.175081433731032848E+04   -0.119248735685097472E+03   -0.686335111774403686E+02    0.397729633957387705E+02    0.153173854712864113E+03   -0.155796996357710693E+01    0.280328970218066104E+03
    0.572907906995174798E+00    0.784160053094295932E+02    0.663916944710646995E+01    0.189191275166718640E+02    0.175077992823085924E+04   -0.119216087935899395E+03   -0.676458971638666071E+02    0.391685248214075727E+02    0.146481413443512338E+03   -0.163388666315914222E+01    0.280329131411237711E+03
    0.596718823182471381E+00    0.782963737639593802E+02    0.558026944800517377E+01    0.186061253269708651E+02    0.175079469442663503E+04   -0.119198110660335260E+03   -0.680945030199665098E+02    0.382634531264127418E+02    0.146957764718506269E+03   -0.155301561775376351E+01    0.280329516803189051E+03
    0.611110780319371383E+00    0.781496166571836852E+02    0.701448700903150435E+01    0.187557655822758456E+02    0.175082182399942326E+04   -0.119203571103132163E+03   -0.686474128154408163E+02    0.386706215813089784E+02    0.150657048671456323E+03   -0.157142144727332189E+01    0.280332362216541412E+03
    0.584860609403379139E+00    0.782627583482059208E+02    0.669201842027367633E+01    0.184379816139858619E+02    0.175078813549825099E+04   -0.119270614170087129E+03   -0.681084040972521052E+02    0.400198950517676622E+02    0.151200161845345747E+03   -0.156176630765806257E+01    0.280332700014916554E+03
    0.570628146303594153E+00    0.781471106279879848E+02    0.878351085208050009E+01    0.186860099007207197E+02    0.175078027164085097E+04   -0.119286102425617173E+03   -0.679041401157033988E+02    0.401307900712470200E+02    0.149847183600546714E+03   -0.163500230447547734E+01    0.280333096030144191E+03
    0.654041722211220367E+00    0.783006667149157778E+02    0.534044298160305164E+01    0.189250565957736789E+02    0.175084814758469315E+04   -0.118982633977231671E+03   -0.683896637085850898E+02    0.357428099603025657E+02    0.143857739182680689E+03   -0.161238979187290754E+01    0.280335093755310595E+03
    0.594068228354758920E+00    0.783114219019799407E+02    0.494531731272927821E+01    0.185289355468035879E+02    0.175078935317977766E+04   -0.119211388390716138E+03   -0.676967198836496209E+02    0.392911813467501361E+02    0.146902705057569619E+03   -0.161868342561912471E+01    0.280343408673320198E+03
    0.567725943971629676E+00    0.780480183307584383E+02    0.787191012183768635E+01    0.188147387288275638E+02    0.175077775297782227E+04   -0.119388026672195338E+03   -0.680784557722870431E+02    0.422367332636256378E+02    0.155002835529879576E+03   -0.163603005941867430E+01    0.280343636644987555E+03
    0.641941355765268229E+00    0.783873071167952844E+02    0.531168802335672030E+01    0.191924923091432476E+02    0.175083606186367342E+04   -0.118945929140875251E+03   -0.679641321077385783E+02    0.349907053072897725E+02    0.139714728605490336E+03   -0.162331015193325001E+01    0.280344304060003992E+03
    0.565954735215479454E+00    0.782148083287802933E+02    0.778546862858474498E+01    0.188384465032794850E+02    0.175078033273905794E+04   -0.119338232191282714E+03   -0.680958030738933076E+02    0.405291021017519597E+02    0.151592828196384517E+03   -0.157449967500706967E+01    0.280348072966454311E+03
    0.634559630603453440E+00    0.781414678691989337E+02    0.551966839866054659E+01    0.188078226995367110E+02    0.175083599297371325E+04   -0.119071519673012745E+03   -0.685481770179193290E+02    0.362982235181807482E+02    0.145195055847214235E+03   -0.153310032482209513E+01    0.280350209693000011E+03
    0.588056678119453835E+00    0.780202902094567179E+02    0.579200849702612874E+01    0.190363673907636972E+02    0.175080044762890066E+04   -0.119321756934365794E+03   -0.682856477095086802E+02    0.404545619774467013E+02    0.151234440366001309E+03   -0.158519532734122848E+01    0.280352663548486703E+03
    0.604299107772035882E+00    0.781053271007719871E+02    0.604738180757416810E+01    0.186981385490338390E+02    0.175080544225649692E+04   -0.119180047071403578E+03   -0.680785211550095255E+02    0.393038625376634627E+02    0.149582255528762971E+03   -0.159984489867257018E+01    0.280355083551644839E+03
    0.635723236814797366E+00    0.783088286608919191E+02    0.533536413199403459E+01    0.189525936799430639E+02    0.175082775874045137E+04   -0.119018690995300403E+03   -0.680512148601195577E+02    0.369800494283840635E+02    0.144996987770577107E+03   -0.163958820606783728E+01    0.280355442224313379E+03
    0.585541279987187968E+00    0.781854076712724719E+02    0.673062707351572254E+01    0.186763149216208113E+02    0.175078853100659171E+04   -0.119166036467508320E+03   -0.678488796254113140E+02    0.376797269404344206E+02    0.144819116274924227E+03   -0.167071388878736293E+01    0.280356918365351135E+03
    0.676278912076764382E+00    0.782126802503317009E+02    0.541355681735499239E+01    0.190706551145938334E+02    0.175088047517982181E+04   -0.118907437363925283E+03   -0.692767481436337675E+02    0.339955987693510906E+02    0.145481574224238102E+03   -0.158125587598655315E+01    0.280366531080025823E+03
    0.658077153076129462E+00    0.780657213758427702E+02    0.529039560723748536E+01    0.191310026157072883E+02    0.175085905659691184E+04   -0.119022675717981429E+03   -0.689646022290327210E+02    0.362267588547547348E+02    0.148284070044040845E+03   -0.155743427855666594E+01    0.280378525647710262E+03
    0.579463473791609229E+00    0.782448608869790831E+02    0.650735596772759362E+01    0.188127022638885286E+02    0.175078326562682969E+04   -0.119285385039100674E+03   -0.680306712625196042E+02    0.405459606563201760E+02    0.152194319561341672E+03   -0.159429892603665113E+01    0.280379532546574580E+03
    0.580560502879003737E+00    0.780070015734190605E+02    0.720463399321365294E+01    0.188787128822007162E+02    0.175079390632870991E+04   -0.119339098888713579E+03   -0.683588746510715737E+02    0.403934596794692879E+02    0.151575356680944651E+03   -0.161471373961819253E+01    0.280380575229943190E+03
    0.651798395953472331E+00    0.781779990783314815E+02    0.533203810987507332E+01    0.189553870146216816E+02    0.175084715030914822E+04   -0.118987676982201265E+03   -0.688731542317065077E+02    0.345920882128912126E+02    0.144435434008724087E+03   -0.162104110616976183E+01    0.280382184575016026E+03
    0.691194671358726698E+00    0.783913663754754282E+02    0.521540084723005570E+01    0.191544155466555921E+02    0.175088350997285488E+04   -0.118667518684334482E+03   -0.685991255587297246E+02    0.307950155018027090E+02    0.136080841199881206E+03   -0.162035300984846442E+01    0.280382695629677812E+03
    0.579192313179466511E+00    0.781296899671996385E+02    0.801482388139998392E+01    0.187982710088486975E+02    0.175078738771101121E+04   -0.119358790073132013E+03   -0.682545533245821616E+02    0.414244832339338700E+02    0.153987940612002149E+03   -0.158383869210298034E+01    0.280387190156331485E+03
    0.573976452406135818E+00    0.780509844121351364E+02    0.793086685426744253E+01    0.188310064117767197E+02    0.175079025029547347E+04   -0.119283973907275140E+03   -0.682741686401373045E+02    0.394235430686537711E+02    0.150165165329766978E+03   -0.163364471737423944E+01    0.280395244626834597E+03
    0.551062589125726254E+00    0.782237760994135556E+02    0.779520462032311379E+01    0.185453132061062149E+02    0.175076709990934387E+04   -0.119350107428669162E+03   -0.677359539746288419E+02    0.417516403606714448E+02    0.152199419892368951E+03   -0.161326386910661634E+01    0.280407446947941139E+03
    0.592333401726239606E+00    0.782472349148522710E+02    0.580870690549446866E+01    0.188176337226001280E+02    0.175079260361566526E+04   -0.119226275369852374E+03   -0.678562457964626446E+02    0.401691765335353921E+02    0.150377843149822638E+03   -0.157715289996048469E+01    0.280413653480560413E+03
    0.616791370516895476E+00    0.783275090943982235E+02    0.700578252049124117E+01    0.190617871537082557E+02    0.175083113297257910E+04   -0.119012443303265400E+03   -0.683986638447490805E+02    0.357211131048120478E+02    0.143846441831577977E+03   -0.161158691456355996E+01    0.280416701356482349E+03
    0.587670722086767738E+00    0.781633884100235292E+02    0.616440606199197560E+01    0.188674948230622554E+02    0.175079538327129421E+04   -0.119186487890845910E+03   -0.680132720422254806E+02    0.382764749782136278E+02    0.147065352071133248E+03   -0.155255799845190356E+01    0.280417495829230290E+03
    0.602126713872660702E+00    0.780308549899492903E+02    0.613989759056348383E+01    0.188062698886627579E+02    0.175080161233219678E+04   -0.119282408123628784E+03   -0.682236721657033058E+02    0.406811112065449834E+02    0.152312945241288389E+03   -0.162783004740082360E+01    0.280418246551373613E+03
    0.590867429173082104E+00    0.781791229379838200E+02    0.691575593281502954E+01    0.187000385974210843E+02    0.175079214578403480E+04   -0.119191277257701813E+03   -0.678597549184996751E+02    0.389242792596753588E+02    0.146902054497000108E+03   -0.162567925439086158E+01    0.280418463846929512E+03
    0.595984457763024000E+00    0.782012834923272919E+02    0.657184681952855509E+01    0.191202031307823006E+02    0.175080596531370838E+04   -0.119103021412259977E+03   -0.680181004597902756E+02    0.370644879718199718E+02    0.144412539446656410E+03   -0.164256369757251486E+01    0.280419677000276522E+03
    0.633522379913038169E+00    0.783595386568398595E+02    0.457474168263937919E+01    0.188701875280891898E+02    0.175082644996965951E+04   -0.119013479592751764E+03   -0.680327234883449137E+02    0.357046564497536565E+02    0.141388120760356742E+03   -0.159438919774719912E+01    0.280421042457617773E+03
    0.593837288779682448E+00    0.781293388200378303E+02    0.646297874275726336E+01    0.184893083605232391E+02    0.175080104735064924E+04   -0.119207622793495375E+03   -0.683467682396441205E+02    0.387784130282000206E+02    0.150286804562565521E+03   -0.158937541107201596E+01    0.280424188172146842E+03
    0.573450989489262430E+00    0.780595663951827987E+02    0.764591471888984042E+01    0.187861019046922237E+02    0.175079038808125938E+04   -0.119252481602713942E+03   -0.681344692016093632E+02    0.392215363519371749E+02    0.149424342464775691E+03   -0.160792379260324525E+01    0.280434289148554456E+03
    0.650791546191242465E+00    0.783079764244447887E+02    0.546656250158256007E+01    0.191784349550644926E+02    0.175085116269555715E+04   -0.118912206181729289E+03   -0.684308524771180373E+02    0.349808901694914312E+02    0.143680125114226712E+03   -0.155954914370104580E+01    0.280435308611725304E+03
    0.615460462918773321E+00    0.784436786151798913E+02    0.623905396442970694E+01    0.190222372494978806E+02    0.175081980495400308E+04   -0.118985954541537694E+03   -0.680682221996481758E+02    0.352976431492729716E+02    0.141741516894302094E+03   -0.155082283411152577E+01    0.280436877391670578E+03
    0.618406022567600244E+00    0.783239797490437013E+02    0.582716052965393416E+01    0.191474227246600819E+02    0.175082252188773964E+04   -0.119015126051043808E+03   -0.678386864909488168E+02    0.360217187040543649E+02    0.141283899264300999E+03   -0.159348472570594524E+01    0.280439164353101830E+03
    0.626443811641232529E+00    0.781573067577543128E+02    0.529573167175983262E+01    0.190787812030583588E+02    0.175082464976509959E+04   -0.119166604517987480E+03   -0.683296985343225742E+02    0.385575615595951149E+02    0.148144785880047266E+03   -0.159289769071730580E+01    0.280442993691964034E+03
    0.625985783699022247E+00    0.784139543308396867E+02    0.578582666670840595E+01    0.187627858746909801E+02    0.175082717614503326E+04   -0.118899413114688059E+03   -0.678656993122901895E+02    0.337769317426723319E+02    0.137507709525980090E+03   -0.163368325971158956E+01    0.280445101723139032E+03
    0.609397171602925058E+00    0.782329712220661122E+02    0.708960329027128733E+01    0.190371782866346848E+02    0.175082495311231196E+04   -0.119114942661358100E+03   -0.686231002227201543E+02    0.368982913867782827E+02    0.147215897472920688E+03   -0.164619453267962923E+01    0.280449025287470533E+03
    0.527450432325381913E+00    0.780810210010209005E+02    0.703318889926486346E+01    0.183238247265207121E+02    0.175073706175541247E+04   -0.119586111905340886E+03   -0.675066594222288359E+02    0.452712178388401298E+02    0.157228303724453781E+03   -0.162503982396663194E+01    0.280449054173619515E+03
    0.604529311821415671E+00    0.781693372033330292E+02    0.533364977359859083E+01    0.186970754381958102E+02    0.175081438879952566E+04   -0.119212395042548224E+03   -0.684176908019791199E+02    0.395387043016307871E+02    0.151628730886294761E+03   -0.162916969230594377E+01    0.280452980178941289E+03
    0.610133078066386947E+00    0.780777264483232614E+02    0.557842739882755634E+01    0.190417648304253184E+02    0.175081837560813415E+04   -0.119155592109627150E+03   -0.684824892166102472E+02    0.384861023733049024E+02    0.150432303480399924E+03   -0.158532834350554852E+01    0.280453588623470523E+03
    0.555334409029085596E+00    0.782179485362936759E+02    0.734847363680037535E+01    0.185327464448970076E+02    0.175076838698579013E+04   -0.119296680513901492E+03   -0.674270906316653509E+02    0.401200598110394822E+02    0.146409853102265288E+03   -0.158296602128254360E+01    0.280459292782922603E+03
    0.581554332155342246E+00    0.781298541065719974E+02    0.630277038488340935E+01    0.188777529658366134E+02    0.175078504720503156E+04   -0.119311334052425309E+03   -0.681160798221051209E+02    0.411279306344881661E+02    0.153509152753140597E+03   -0.161969451124221608E+01    0.280461069612770473E+03
    0.562609930292960136E+00    0.783009433237910457E+02    0.618974431516610135E+01    0.185116005050110743E+02    0.175076945767948837E+04   -0.119241170042895419E+03   -0.675226413973387025E+02    0.393033861199219245E+02    0.145936824572464502E+03   -0.156802432068138708E+01    0.280464443967377292E+03
    0.592989872276667440E+00    0.781779169448057871E+02    0.614543170448959053E+01    0.188986718928071511E+02    0.175079949871682447E+04   -0.119268154832097025E+03   -0.682485847262628340E+02    0.392750814142646050E+02    0.148925915479755304E+03   -0.155074214018925671E+01    0.280464873264369942E+03
    0.616102412110517972E+00    0.781010714328433409E+02    0.534550780626703848E+01    0.188945709434496862E+02    0.175082234223890509E+04   -0.119175977728877115E+03   -0.685958691022801759E+02    0.376790386639393091E+02    0.147923816178840070E+03   -0.154594412890227506E+01    0.280473603447027699E+03
    0.638189889355693984E+00    0.779698044090004316E+02    0.550359676982518931E+01    0.190960439821668473E+02    0.175084586042844194E+04   -0.119146097641837059E+03   -0.690851338150317815E+02    0.381665406318090845E+02    0.152415275884115317E+03   -0.159031395759499583E+01    0.280473609977707497E+03
    0.566905084934442471E+00    0.782668096384934842E+02    0.857249618767917276E+01    0.186344392241044901E+02    0.175077218490665882E+04   -0.119262618426041399E+03   -0.675997638758441326E+02    0.394763501189163435E+02    0.146254615957635906E+03   -0.161520987183073972E+01    0.280474827208276338E+03
    0.617174865481975199E+00    0.782331832391630542E+02    0.475770728109956753E+01    0.189413768052700320E+02    0.175082216584170874E+04   -0.119168596857346529E+03   -0.684920872742474103E+02    0.382506344782593715E+02    0.149046712080529005E+03   -0.161988036187883200E+01    0.280475061063534724E+03
    0.616791003868680243E+00    0.782406843906602489E+02    0.598478347428368274E+01    0.189075367821901352E+02    0.175080796591166427E+04   -0.119100991159978321E+03   -0.678226224349140239E+02    0.372636877957922934E+02    0.143292151491966933E+03   -0.161484471187334533E+01    0.280484487814826934E+03
    0.556778257135743582E+00    0.781954898055401344E+02    0.713022853182676997E+01    0.188200117750160842E+02    0.175077254497989861E+04   -0.119386649415769853E+03   -0.678675066011080617E+02    0.426042257405088094E+02    0.154412280438863490E+03   -0.163903609863769306E+01    0.280484816754722260E+03
    0.594691213678647190E+00    0.784220750953267896E+02    0.624120267343960844E+01    0.188409083911022819E+02    0.175079819579229297E+04   -0.119169440595935157E+03   -0.678284150823141090E+02    0.385164752560267516E+02    0.146363237786961463E+03   -0.163134855733157558E+01    0.280487163302750730E+03
    0.554095646416195353E+00    0.780764924585026563E+02    0.666067019021588713E+01    0.185570856624591904E+02    0.175076234163624122E+04   -0.119356335263266374E+03   -0.676063647254186435E+02    0.408085791536941542E+02    0.148714863942167767E+03   -0.166067977022300051E+01    0.280490734159678595E+03
    0.657657867532730034E+00    0.781873479632247239E+02    0.530338760874816462E+01    0.190863877418079895E+02    0.175085141638760115E+04   -0.118927936541441795E+03   -0.685397721779855829E+02    0.349518608154965023E+02    0.143448587739088907E+03   -0.159378320558697073E+01    0.280491138286357000E+03
    0.581329809549178567E+00    0.780876515069382293E+02    0.698975732630725055E+01    0.184564526265874278E+02    0.175078927452139442E+04   -0.119374364221880796E+03   -0.683895973585822503E+02    0.407301793720221212E+02    0.152575084666316116E+03   -0.158747594632978117E+01    0.280491205131398488E+03
    0.663686105994609865E+00    0.781894298036547752E+02    0.528183873896908729E+01    0.192269679245405420E+02    0.175086681517435727E+04   -0.118888835161693805E+03   -0.687131558322570299E+02    0.339140310278530706E+02    0.142144243795567945E+03   -0.154360126648028606E+01    0.280492863422038795E+03
    0.646666546899751560E+00    0.781489624953253355E+02    0.551379995915860022E+01    0.188612063357356448E+02    0.175084665370239009E+04   -0.118959058985295314E+03   -0.687866286710807344E+02    0.341939270956968357E+02    0.143228636807309158E+03   -0.157061303285205689E+01    0.280496184164912961E+03
    0.668347954830443403E+00    0.783176904555547964E+02    0.494909802006109878E+01    0.191353295698023302E+02    0.175086792350337646E+04   -0.118907639112628658E+03   -0.686696514277045935E+02    0.346342702572862891E+02    0.142967114653050430E+03   -0.159979284528185550E+01    0.280498449756073228E+03
    0.554465697081290454E+00    0.780400240191944476E+02    0.807721757396050322E+01    0.186249539914891535E+02    0.175076621457842566E+04   -0.119403889115993252E+03   -0.679300950041935039E+02    0.414847056294233880E+02    0.152023616158592858E+03   -0.167000526918144354E+01    0.280499274755429951E+03
