weight logl Tcmb TR Beta
3.752360276668038896e-04 -7.633741044567522671e+00 2.731863816603245176e+00 1.137442741559772985e+00 -2.613966168748805607e+00
3.740290737500708896e-04 -7.633629414629694132e+00 2.732429527326998731e+00 1.191684580608921795e+00 -2.611238046789059908e+00
3.732194189676162348e-04 -7.632463111694391955e+00 2.726822188526321966e+00 1.278843890020157303e+00 -2.610621479971863224e+00
3.720256051251094750e-04 -7.632333596769946382e+00 2.728333563577905352e+00 1.179068816093507888e+00 -2.633481393783396740e+00
3.710643837014770551e-04 -7.631587357797220861e+00 2.729630030236060101e+00 1.222517065921834067e+00 -2.634998030706912076e+00
3.701928084461982601e-04 -7.630605639169736776e+00 2.727407180417493304e+00 1.183436479683478870e+00 -2.613679089223007956e+00
3.690477118118594608e-04 -7.630370343670719535e+00 2.730468801133540513e+00 1.117176660355613693e+00 -2.621553224581393948e+00
3.681258545470560183e-04 -7.629538070569097385e+00 2.731875646869262209e+00 1.109095941959836296e+00 -2.640163760850450458e+00
3.670584060572089293e-04 -7.629108633026690178e+00 2.729355714666453103e+00 1.140496166232982667e+00 -2.638340544263357401e+00
3.658600256309983245e-04 -7.629045463035826202e+00 2.727027116304190812e+00 1.203007508222531552e+00 -2.605030709942928624e+00
3.647470186745189178e-04 -7.628758932566381823e+00 2.730955062996367033e+00 1.146575308833864826e+00 -2.606364330342900715e+00
3.644568463070770254e-04 -7.626221460025051080e+00 2.731033844833651969e+00 1.133579630069973643e+00 -2.645905091329266767e+00
3.632924756827063634e-04 -7.626088051673402646e+00 2.729452111870711128e+00 1.209144482465487114e+00 -2.636965284518606012e+00
3.621130993042335176e-04 -7.626006354275279620e+00 2.732822325548149411e+00 1.144783929251557808e+00 -2.628094645476735991e+00
3.617279761349234354e-04 -7.623737130782402005e+00 2.727581083705048037e+00 1.280317767198609014e+00 -2.615558090842117878e+00
3.605400306657339637e-04 -7.623693287026920729e+00 2.731300476603780059e+00 1.239562971521298351e+00 -2.624471942978169992e+00
3.597881705247235108e-04 -7.622447503265602720e+00 2.731236866562193555e+00 1.163242073408746302e+00 -2.602852430127528649e+00
3.588790493877519624e-04 -7.621644191051145434e+00 2.729303290800126014e+00 1.135771259538859157e+00 -2.616182466374773696e+00
3.577501269049167460e-04 -7.621461506488597770e+00 2.728756448234326282e+00 1.296989369363074740e+00 -2.611758049398870796e+00
3.566345775941564644e-04 -7.621251280944305151e+00 2.731569765246842252e+00 1.231654048790859157e+00 -2.624947207008671235e+00
3.555036770401244451e-04 -7.621094020507858779e+00 2.729241026570742967e+00 1.130832550853857699e+00 -2.624743243297386286e+00
3.543224663308627734e-04 -7.621088859320964914e+00 2.727225020406751632e+00 1.301265321251860785e+00 -2.582772450821211763e+00
3.532709185586420018e-04 -7.620727709076900780e+00 2.729938917521685493e+00 1.191958969841747207e+00 -2.640228684099422907e+00
3.521953347534287782e-04 -7.620443663030023629e+00 2.728877312629794716e+00 1.156271382712078077e+00 -2.606045957346958986e+00
3.510958053063893886e-04 -7.620237143843059613e+00 2.731382614146156129e+00 1.194895130628817803e+00 -2.638129343976850727e+00
3.499400335212014671e-04 -7.620201139314729311e+00 2.730165066820981590e+00 1.239672830708914208e+00 -2.587012950533306821e+00
3.490609237887386967e-04 -7.619383139291808327e+00 2.728163237406469044e+00 1.309561116746796650e+00 -2.605186972829191205e+00
3.479284969665949988e-04 -7.619299289479675608e+00 2.731463020454004464e+00 1.217257325110798982e+00 -2.598002062346649765e+00
3.472874384258103019e-04 -7.617810156458332926e+00 2.728120693426579368e+00 1.287677173969672406e+00 -2.580688530782912160e+00
3.461530835070235389e-04 -7.617748497896630333e+00 2.730578554458457763e+00 1.129658578140813940e+00 -2.613895470529667087e+00
3.451996622088612321e-04 -7.617173298984498686e+00 2.731468713304384899e+00 1.133403519530724601e+00 -2.614158920648166351e+00
3.450439895257476465e-04 -7.614291031547568700e+00 2.732633465119588045e+00 1.164214627666415813e+00 -2.618782488214062454e+00
3.439961513928621183e-04 -7.613999143489777133e+00 2.728624817658548807e+00 1.159677473704242345e+00 -2.633106908837643090e+00
3.430821606025796083e-04 -7.613326325889378410e+00 2.730728516120513039e+00 1.252277782823719710e+00 -2.623139772290930871e+00
3.419844629244429032e-04 -7.613197640337335592e+00 2.728908362137279831e+00 1.211251643765555608e+00 -2.634579450216911312e+00
3.410893485248804374e-04 -7.612485150892096541e+00 2.729486339677170026e+00 1.192794005062871365e+00 -2.591228966864220773e+00
3.399787685597833640e-04 -7.612413109407801137e+00 2.726761219245676493e+00 1.223265236543908729e+00 -2.600590713161381018e+00
3.395774340722482838e-04 -7.610260942643592763e+00 2.728790858885466353e+00 1.218538119842430989e+00 -2.632993244987476444e+00
3.386858320093547774e-04 -7.609556684541206373e+00 2.730819904798874376e+00 1.185200136840308671e+00 -2.641038784246729776e+00
3.377546084994809518e-04 -7.608976658202498911e+00 2.727284665587000223e+00 1.316050927673744653e+00 -2.590788044719368521e+00
3.369947720378669242e-04 -7.607895529331195839e+00 2.729610563009179813e+00 1.278826675289722381e+00 -2.617215237931926453e+00
3.360422660210809153e-04 -7.607392669207643898e+00 2.727375362792237024e+00 1.303277685054871515e+00 -2.605184662512407101e+00
3.349368501800540493e-04 -7.607354272525615357e+00 2.731016449641143318e+00 1.113270570193944264e+00 -2.626306846053233279e+00
3.339350716459780978e-04 -7.607016368512701021e+00 2.727529157462019960e+00 1.256530692141817784e+00 -2.619997870865474532e+00
3.331007126305582074e-04 -7.606184728402545225e+00 2.730252991628325354e+00 1.169402159475201541e+00 -2.642722784067120578e+00
3.321746077331467063e-04 -7.605635522083332489e+00 2.731168730459865301e+00 1.251779125426077499e+00 -2.599786167924774460e+00
3.310809906514311485e-04 -7.605599916128313431e+00 2.731628417581589474e+00 1.116454227279590983e+00 -2.641738841719407205e+00
3.300826661629152376e-04 -7.605286486375394617e+00 2.730361218981177451e+00 1.192884447799881897e+00 -2.639854111706199546e+00
3.290856318571782984e-04 -7.604978283556036445e+00 2.727677960942425983e+00 1.232649294298399756e+00 -2.586174374669578668e+00
3.280656973678936265e-04 -7.604749061141728106e+00 2.730195200374077480e+00 1.198007068123548180e+00 -2.591821230038383383e+00
3.276708372700118518e-04 -7.602620053401827782e+00 2.729928758874468286e+00 1.146440064746725662e+00 -2.607187208236573461e+00
3.271042631847591873e-04 -7.601017311919848751e+00 2.729323355898530146e+00 1.148196846617852929e+00 -2.637731343652066407e+00
3.263850547896833694e-04 -7.599885112302621870e+00 2.730581639302527730e+00 1.265728833819274257e+00 -2.616800264046023727e+00
3.255229613041695316e-04 -7.599196612187379962e+00 2.727771145507587036e+00 1.312311740716872510e+00 -2.587382795243988731e+00
3.244893765803609866e-04 -7.599043481858457127e+00 2.728836334338027747e+00 1.222437439041464735e+00 -2.632134953270323763e+00
3.235927809017257037e-04 -7.598477070096102182e+00 2.731731170925581154e+00 1.237180686696169429e+00 -2.613294552917784230e+00
3.225398966825963345e-04 -7.598402773761127271e+00 2.728940648598039864e+00 1.192164406352467676e+00 -2.636134637999644426e+00
3.215977285987154494e-04 -7.597994805190868561e+00 2.731586408499142582e+00 1.127547059225195270e+00 -2.618939283951275065e+00
3.206207981755253788e-04 -7.597703835588877297e+00 2.728004888549092399e+00 1.222827238239681202e+00 -2.587272747931498529e+00
3.197070126332380094e-04 -7.597224622120934079e+00 2.732657750385728335e+00 1.144024113390370800e+00 -2.628319024047385710e+00
3.192972193178946990e-04 -7.595173888654802141e+00 2.726788963387849929e+00 1.226318825338613028e+00 -2.610131482947872783e+00
3.183421685372142367e-04 -7.594836140327826612e+00 2.727999814036003556e+00 1.241617170836969208e+00 -2.625054042170821056e+00
3.176806034071474167e-04 -7.593583126749819279e+00 2.731308460464338062e+00 1.117504906536746834e+00 -2.641139186708509001e+00
3.167823528833704641e-04 -7.593081325549357885e+00 2.731227338898171819e+00 1.152824793459426678e+00 -2.643793827068346758e+00
3.159276698004889706e-04 -7.592449651971985958e+00 2.731489173173875074e+00 1.128147839751066694e+00 -2.643299205678095731e+00
3.148938347378802262e-04 -7.592394063549896543e+00 2.727834771249015411e+00 1.283852837782794687e+00 -2.581793998758828756e+00
3.138784862721691435e-04 -7.592290355040465677e+00 2.728647927597946943e+00 1.169114561551362730e+00 -2.633546155262881605e+00
3.130467955593755768e-04 -7.591610260377827935e+00 2.730107087614494610e+00 1.145454675433424052e+00 -2.642094770311821605e+00
3.123404638493107758e-04 -7.590535789852375537e+00 2.731484922352957589e+00 1.124422237154774740e+00 -2.642609384332336830e+00
3.114592989857041831e-04 -7.590027611327329282e+00 2.727175055888998223e+00 1.297652848079642096e+00 -2.604828814407147419e+00
3.107084786785610162e-04 -7.589107841340013927e+00 2.727503193633926237e+00 1.192296360250970855e+00 -2.619450602282188179e+00
3.097013933916742249e-04 -7.589021026854206653e+00 2.727576830973891475e+00 1.314286191294073092e+00 -2.591966617730649958e+00
3.088206026249816147e-04 -7.588535745385590836e+00 2.727563718324878650e+00 1.198300671636642445e+00 -2.599957281934390352e+00
3.078573485619968964e-04 -7.588326424657326541e+00 2.729725990583275586e+00 1.221925849468955771e+00 -2.633622908424294806e+00
3.069590865833074045e-04 -7.587915142741238128e+00 2.730406053606391659e+00 1.222414839056207958e+00 -2.590575279066547054e+00
3.062899631163950752e-04 -7.586764034501531917e+00 2.731307607472344579e+00 1.204408324065038283e+00 -2.634602622485981094e+00
3.053064829510224697e-04 -7.586646812116534022e+00 2.727515252201524909e+00 1.308299560189122968e+00 -2.601102182511203509e+00
3.044708295565797234e-04 -7.586054328271822023e+00 2.730138949144202520e+00 1.142334887635853891e+00 -2.609835391997430420e+00
3.036226761270898909e-04 -7.585510546122840481e+00 2.729185066845423169e+00 1.137454468529134122e+00 -2.628273075983465823e+00
3.028138129329927615e-04 -7.584844808451538078e+00 2.730222365666048479e+00 1.170145310670934080e+00 -2.599233993678836896e+00
3.021787478619262016e-04 -7.583610890368828628e+00 2.729886207353500183e+00 1.263229487978750232e+00 -2.621482279736683019e+00
3.021550762546319725e-04 -7.580355896543763627e+00 2.728982808662807180e+00 1.209779804224259347e+00 -2.588846116386884333e+00
3.012752156554697643e-04 -7.579938761599876784e+00 2.731063549636729704e+00 1.126998339170018459e+00 -2.618646428009061111e+00
3.004412710233793902e-04 -7.579377315640448920e+00 2.729197700952223915e+00 1.242022558483233396e+00 -2.628334226027756237e+00
2.994709647854521353e-04 -7.579278812424345091e+00 2.727660666992674621e+00 1.294588522670398811e+00 -2.608567502931576243e+00
2.985411214522768787e-04 -7.579055262668740411e+00 2.729317324800064615e+00 1.288051917489684284e+00 -2.588317385577796337e+00
2.975874807840424969e-04 -7.578921378172953638e+00 2.727133999652028074e+00 1.212479392560927183e+00 -2.614971586691638983e+00
2.966106000235984013e-04 -7.578876112142819643e+00 2.729753114602368580e+00 1.139261556415840815e+00 -2.638149930998446635e+00
2.958665632755962398e-04 -7.578054393383750309e+00 2.727692506183023280e+00 1.248178291919493033e+00 -2.621242963327961917e+00
2.949042958368529744e-04 -7.577978730177162170e+00 2.729052094224393876e+00 1.212885933553656370e+00 -2.633519993654168445e+00
2.940593717395390515e-04 -7.577514588012875585e+00 2.728735108221937988e+00 1.171285093639768293e+00 -2.602129836264528429e+00
2.930983923713548537e-04 -7.577454583535844002e+00 2.728704757034017714e+00 1.149477172660857915e+00 -2.621725220301923898e+00
2.924297423350158062e-04 -7.576405172314403025e+00 2.732174593816703467e+00 1.192876820351880252e+00 -2.611313813905540293e+00
2.915841770477980857e-04 -7.575967543518240532e+00 2.728037154771789652e+00 1.169942277099532912e+00 -2.615043357594656115e+00
2.907122690238906119e-04 -7.575628934543684245e+00 2.728356030735118232e+00 1.166037811318111128e+00 -2.627296461454683651e+00
2.897699372710230517e-04 -7.575542324608329992e+00 2.727148206348985582e+00 1.222670217257565195e+00 -2.616874399567725717e+00
2.898426609536942358e-04 -7.571958052343455314e+00 2.731157580937439988e+00 1.210548934250834430e+00 -2.632982765921254575e+00
2.891637513596656702e-04 -7.570969804973679551e+00 2.729775273415058212e+00 1.206036427573326186e+00 -2.635985476193964949e+00
2.882113181030168236e-04 -7.570935658498003207e+00 2.732097416475763652e+00 1.173694753684738412e+00 -2.635504807227464497e+00
2.873316106529047518e-04 -7.570659293085691743e+00 2.732368084357035709e+00 1.133848429918369094e+00 -2.631807551538472900e+00
2.867163207601044692e-04 -7.569469648788603955e+00 2.730350332933566992e+00 1.151067743179011948e+00 -2.641997014047753112e+00
2.858960813194977952e-04 -7.569001220227329796e+00 2.729669988710103468e+00 1.178787976454618969e+00 -2.597010556293825267e+00
2.850892416143113836e-04 -7.568494019930345651e+00 2.727808334945359903e+00 1.303563662478107066e+00 -2.603746393315110375e+00
2.842405063561470645e-04 -7.568142213172518673e+00 2.729979860105849809e+00 1.168787886620230365e+00 -2.600231204193423018e+00
2.834636046210371220e-04 -7.567545876824333106e+00 2.730870747010543553e+00 1.121105667346262935e+00 -2.638583191041802500e+00
2.825470549174238159e-04 -7.567451176860491735e+00 2.728101971920762203e+00 1.301210623720229886e+00 -2.605829375884701093e+00
2.818292366162044281e-04 -7.566661602714259693e+00 2.727071402119958243e+00 1.255323166609399799e+00 -2.613626239475275170e+00
2.811713201230387361e-04 -7.565665449281635091e+00 2.729226414948603185e+00 1.209489215945164453e+00 -2.589560925653300316e+00
2.803234265816707772e-04 -7.565352248160856163e+00 2.729897704872262132e+00 1.190127527484480030e+00 -2.594394625061156923e+00
2.794539736637566447e-04 -7.565125341120223723e+00 2.729558273793734280e+00 1.265081891989799923e+00 -2.586875004794229049e+00
2.785312739205342519e-04 -7.565099265777146975e+00 2.727106251168748940e+00 1.304255236817135621e+00 -2.593844519982352104e+00
2.776777647379355114e-04 -7.564834957911591218e+00 2.727773370105028850e+00 1.256687268995841489e+00 -2.619533611800602735e+00
2.770257562182238623e-04 -7.563852461720454556e+00 2.731323159862646399e+00 1.169623184933655580e+00 -2.604914268908943065e+00
2.761662851892941620e-04 -7.563626446121805458e+00 2.731550338466786521e+00 1.171975176466306001e+00 -2.639211621809734787e+00
2.753227242070423620e-04 -7.563352327480955317e+00 2.730135224349456990e+00 1.138874752356747955e+00 -2.613347544859811578e+00
2.744922798370434984e-04 -7.563039810223562753e+00 2.731720619765823255e+00 1.226829005290305474e+00 -2.619218121745219285e+00
2.737171483060399564e-04 -7.562534345247690304e+00 2.731637308124252872e+00 1.172228353229820996e+00 -2.606952852606378990e+00
2.728418758264527697e-04 -7.562403861704300567e+00 2.728282888796899286e+00 1.197654650380190811e+00 -2.595064591706397472e+00
2.720569440631798023e-04 -7.561951548764298536e+00 2.731145648670688431e+00 1.190567425443622263e+00 -2.599913053895230419e+00
2.713687355615950533e-04 -7.561151069123065227e+00 2.730421924879808060e+00 1.206191369796949742e+00 -2.635649389728669689e+00
2.705166661409705059e-04 -7.560962570916101910e+00 2.732286555350664337e+00 1.141574178489166869e+00 -2.635584730003873943e+00
2.697335050790984731e-04 -7.560528492972864889e+00 2.728491246864718001e+00 1.223959457111147620e+00 -2.587478005308074813e+00
2.688992021654659152e-04 -7.560293016749302097e+00 2.728535170256751741e+00 1.175859310129603097e+00 -2.602597360480403132e+00
2.680719488210026578e-04 -7.560040869425378673e+00 2.727133296573808430e+00 1.265676182437628139e+00 -2.586916026978375527e+00
2.673010890533471153e-04 -7.559587248912206014e+00 2.732033740081980078e+00 1.189368059853465054e+00 -2.631245912179489110e+00
2.665965951368070978e-04 -7.558892976755874571e+00 2.730635060919683443e+00 1.233487532468713788e+00 -2.593382614768491301e+00
2.659390336730070668e-04 -7.558029193861663053e+00 2.729938262839952223e+00 1.285261579863157033e+00 -2.598591289342952138e+00
2.650728029086930220e-04 -7.557958430109689374e+00 2.728709707508063076e+00 1.270768262957475692e+00 -2.618847904937792848e+00
2.642548039809230771e-04 -7.557715808722169193e+00 2.728672680945837037e+00 1.175398338459980874e+00 -2.632314344376651682e+00
2.635261389503898064e-04 -7.557143717541532801e+00 2.731473396074246107e+00 1.236441380568023218e+00 -2.606490826315191356e+00
2.626504225581543345e-04 -7.557138990097729270e+00 2.727305079385686337e+00 1.202955479824842966e+00 -2.610897669101510665e+00
2.619395559013102141e-04 -7.556515838510703631e+00 2.728215948767102716e+00 1.180023441099557147e+00 -2.603957523780819017e+00
2.612848883165983676e-04 -7.555684941497325724e+00 2.727658443533458321e+00 1.292607799936709601e+00 -2.585383570248818152e+00
2.604662705368461766e-04 -7.555489573217228028e+00 2.730611783464065301e+00 1.214748967961029713e+00 -2.633145124591557362e+00
2.596994462165594787e-04 -7.555104626719431060e+00 2.727341437118416145e+00 1.291164496290623243e+00 -2.586331090479800032e+00
2.592089754990876786e-04 -7.553661688080064884e+00 2.729338010587464503e+00 1.259155749933250856e+00 -2.585982026631485908e+00
2.584125582034022483e-04 -7.553405575736544364e+00 2.728119921804937675e+00 1.277450633443514283e+00 -2.615134045277930142e+00
2.575584017183066396e-04 -7.553383115811622694e+00 2.729307573808596565e+00 1.275894014663532250e+00 -2.616388312755092649e+00
2.568163026692369929e-04 -7.552935225940493602e+00 2.728310873895517297e+00 1.167079775879014569e+00 -2.623592568982157758e+00
2.559740223892042186e-04 -7.552886982033970575e+00 2.729507809044434019e+00 1.225690963783380161e+00 -2.631280401139971303e+00
2.554128571865298190e-04 -7.551748329285260297e+00 2.732030247638419063e+00 1.208983029868997194e+00 -2.620854498276939282e+00
2.550692635831790125e-04 -7.549761149485057388e+00 2.731116732783282153e+00 1.166792175772172646e+00 -2.605110882983867171e+00
2.543388267072519749e-04 -7.549295604828247797e+00 2.729111768642225488e+00 1.151658278332469365e+00 -2.612860938112405940e+00
2.539791231103775125e-04 -7.547377541827366088e+00 2.729221950067473035e+00 1.160996776150717391e+00 -2.606250874138265949e+00
2.531800352490577266e-04 -7.547195442221795503e+00 2.731099101231715842e+00 1.206796475239322097e+00 -2.633040373964339764e+00
2.525240697220728519e-04 -7.546456376518232645e+00 2.730326107364507315e+00 1.185421770952228560e+00 -2.597400595544467450e+00
2.516953563222579628e-04 -7.546410160274032108e+00 2.730942530455960693e+00 1.248720071253545782e+00 -2.600036800714065066e+00
2.510307561589397848e-04 -7.545720813532938109e+00 2.730550430604409939e+00 1.168947184361889047e+00 -2.640457115981524439e+00
2.501981767825298369e-04 -7.545709635356407041e+00 2.730358727157585097e+00 1.185715627329967159e+00 -2.638512279420936579e+00
2.493696984801722916e-04 -7.545693084798314132e+00 2.729547861205526615e+00 1.207061104378660765e+00 -2.634437354647497287e+00
2.487534259404897965e-04 -7.544834131086804341e+00 2.730413974278420142e+00 1.144967589647080342e+00 -2.640489380514013718e+00
2.479910183067825539e-04 -7.544570417318176681e+00 2.727936138479837069e+00 1.217439280820426406e+00 -2.591921738648517604e+00
2.472149716990493977e-04 -7.544371324113936517e+00 2.728165214478837086e+00 1.174932094696414353e+00 -2.609893729476622681e+00
2.464188669774716777e-04 -7.544263480402304545e+00 2.727974896600853683e+00 1.250707767744148491e+00 -2.585348369516785816e+00
2.457007814803971674e-04 -7.543848486171940593e+00 2.730523120641635160e+00 1.190847705971112891e+00 -2.637643955926045614e+00
2.449979612219902402e-04 -7.543379724021873400e+00 2.728305371411926750e+00 1.285285990692462965e+00 -2.585229177632744957e+00
2.448446122121263470e-04 -7.540672506192541924e+00 2.732088408269927715e+00 1.158234957900257545e+00 -2.635654758908000161e+00
2.440871646481041878e-04 -7.540437552657065723e+00 2.727344906535585700e+00 1.265138199513097250e+00 -2.613038251429258274e+00
2.435520814754338099e-04 -7.539298806374223005e+00 2.731763109788234445e+00 1.146199396146509786e+00 -2.616938110688735719e+00
2.428122337258686750e-04 -7.539007835718860129e+00 2.731108915404818926e+00 1.207532286051873793e+00 -2.632375104793112541e+00
2.422125514855212082e-04 -7.538147293732297527e+00 2.731360528567377433e+00 1.134165170234964881e+00 -2.639782117314146248e+00
2.416012210398334431e-04 -7.537341092968367740e+00 2.728914248324839420e+00 1.169159296498676559e+00 -2.604733114157138374e+00
2.408350148176387141e-04 -7.537184166419886644e+00 2.730978322360192223e+00 1.122436324350686299e+00 -2.628434537828827189e+00
2.403989403080456313e-04 -7.535663151707489682e+00 2.730719515651269358e+00 1.167645334005604774e+00 -2.640119385405085062e+00
2.397076027265081352e-04 -7.535209754377520497e+00 2.727010682287432708e+00 1.287157157459721368e+00 -2.591290867226257788e+00
2.390288350539907609e-04 -7.534712086240242357e+00 2.728863565089794108e+00 1.185802416470335796e+00 -2.632978382681546492e+00
2.383767228017920749e-04 -7.534110655152465696e+00 2.731979657750600143e+00 1.201351258291716073e+00 -2.624759679916300215e+00
2.377673364380991161e-04 -7.533336995449784190e+00 2.730500852409967205e+00 1.268047430124422892e+00 -2.603150648432100311e+00
2.371958744038485032e-04 -7.532410005584573298e+00 2.727831482089477344e+00 1.254749174490307428e+00 -2.586023372013753985e+00
2.364794661960757725e-04 -7.532101565855055192e+00 2.728710234837431692e+00 1.301221142174764811e+00 -2.597607463441015341e+00
2.359376780853891364e-04 -7.531061918747012918e+00 2.728120301876755249e+00 1.195373221470366509e+00 -2.626119017313799375e+00
2.352044401467692173e-04 -7.530841185634417734e+00 2.728102616931779245e+00 1.248559210745555426e+00 -2.586026670158002361e+00
2.345461919644739124e-04 -7.530310397175476567e+00 2.730576884564832163e+00 1.258350071482782884e+00 -2.598434670101799959e+00
2.338454564886889391e-04 -7.529969158175525479e+00 2.729639125731178062e+00 1.140521668572525016e+00 -2.632368623220170178e+00
2.332495744759653764e-04 -7.529187264255929435e+00 2.727560790928031054e+00 1.203005039280911737e+00 -2.603751799497625363e+00
2.327849314807104754e-04 -7.527847959876559081e+00 2.729214949082997776e+00 1.254364776788737146e+00 -2.622848642295804389e+00
2.322081121160294020e-04 -7.526995608435311347e+00 2.732125616294637904e+00 1.178997535675061270e+00 -2.629581880728971477e+00
2.315476193924055539e-04 -7.526510727963405145e+00 2.731636252874682924e+00 1.137960668996448099e+00 -2.620691800043890574e+00
2.308836800696840573e-04 -7.526048912106111821e+00 2.729855042790019670e+00 1.236068629686742248e+00 -2.589875238879609576e+00
2.301438237336560287e-04 -7.525925178916208047e+00 2.729492986705128743e+00 1.195409514980551258e+00 -2.635004134253488672e+00
2.294005374895085681e-04 -7.525826731940066239e+00 2.728045369170723156e+00 1.214298738288308366e+00 -2.625149482544656188e+00
2.286417317365882008e-04 -7.525806658094175816e+00 2.727052206924142297e+00 1.289267660113692981e+00 -2.593509417774251702e+00
2.279990142946959847e-04 -7.525288307312847813e+00 2.728045671730588317e+00 1.184565240782526008e+00 -2.622275793737417260e+00
2.272813147608692460e-04 -7.525107757363819871e+00 2.727133236559733831e+00 1.221745030266149890e+00 -2.605810206492952474e+00
2.265429605115205675e-04 -7.525028348252065236e+00 2.730048085755949927e+00 1.148019486170274162e+00 -2.637895988745267317e+00
2.258514360308210174e-04 -7.524752192569853726e+00 2.727823414830643944e+00 1.260333961742998721e+00 -2.616912483605001505e+00
2.251081778068996701e-04 -7.524715202741023568e+00 2.727218791013266141e+00 1.290648344617241206e+00 -2.590952446517217567e+00
2.243618290466939955e-04 -7.524702889430352926e+00 2.728036661514186889e+00 1.301267103066193531e+00 -2.591871174567175196e+00
2.236708051949118359e-04 -7.524454261749763617e+00 2.727436228769473558e+00 1.207009575453460659e+00 -2.605228960632071100e+00
2.229338221750789422e-04 -7.524421313784763754e+00 2.727068507477030668e+00 1.260866744125552552e+00 -2.591300935662267158e+00
2.221997465468374155e-04 -7.524386209770813849e+00 2.727260373980148422e+00 1.295440922633944725e+00 -2.597890242038960906e+00
2.214967382808023593e-04 -7.524221749206867926e+00 2.730320796600025357e+00 1.259314696949411783e+00 -2.617167542942421932e+00
2.208983161564462901e-04 -7.523593791909474859e+00 2.730617030487684893e+00 1.128885044156419104e+00 -2.623633885671852184e+00
2.202160160084263489e-04 -7.523353990762240429e+00 2.730749073881918676e+00 1.188409167564362878e+00 -2.636855091180196453e+00
2.196184865420821599e-04 -7.522737724100492684e+00 2.727433630831868072e+00 1.207347944056717415e+00 -2.613859152517672868e+00
2.192273583663872450e-04 -7.521186922304359257e+00 2.731849260268291335e+00 1.174164859169261277e+00 -2.611986295473419872e+00
2.186242739175163268e-04 -7.520608334121143379e+00 2.730371260886413243e+00 1.175584018778752959e+00 -2.601299298078057376e+00
2.179932826081496487e-04 -7.520165364398805785e+00 2.727533026626616230e+00 1.218530145039837587e+00 -2.597047736971030751e+00
2.173692229725163985e-04 -7.519698883654084121e+00 2.726983323482131460e+00 1.238583712860809705e+00 -2.600273586876239662e+00
2.166739644179832081e-04 -7.519569190738887521e+00 2.730051036947886534e+00 1.276920202886329125e+00 -2.600720221710663971e+00
2.162975148012207015e-04 -7.517974769688187564e+00 2.729186475979997972e+00 1.293092893578509095e+00 -2.600805804623258055e+00
2.159900253058417291e-04 -7.516064052177471311e+00 2.728830740741434280e+00 1.159260665857243744e+00 -2.614830445084695754e+00
2.152775393256896232e-04 -7.516034870080129160e+00 2.728062160482913168e+00 1.288373393361074148e+00 -2.587614486695083649e+00
2.146219835027429951e-04 -7.515751348604055693e+00 2.729505228608670286e+00 1.143347648002005723e+00 -2.629598122280013328e+00
2.139564094741880460e-04 -7.515523979428168744e+00 2.727597515843621423e+00 1.290078702829162705e+00 -2.604794235860474316e+00
2.133207371271068009e-04 -7.515166105096675153e+00 2.731941163051283539e+00 1.181323789610831287e+00 -2.630793133339624390e+00
2.126386012047317700e-04 -7.515035596277829022e+00 2.730092172451778154e+00 1.200437566964198899e+00 -2.595203159372683643e+00
2.121849095810406679e-04 -7.513838170137269401e+00 2.727182509648688580e+00 1.288860878624558337e+00 -2.593156665907249803e+00
2.116466981921331361e-04 -7.513044579797798050e+00 2.728909040821693388e+00 1.287621562445210976e+00 -2.590630208461290884e+00
2.109464245041652681e-04 -7.513025424056706036e+00 2.728969211705224218e+00 1.153483502241922309e+00 -2.620682516993506184e+00
2.104238199531429277e-04 -7.512172592495186763e+00 2.730467460812054270e+00 1.262103406516656756e+00 -2.612174245925126037e+00
2.100307940609201735e-04 -7.510708787969939237e+00 2.726944210257211232e+00 1.267715534929574117e+00 -2.602952788848447163e+00
2.094217989435895625e-04 -7.510279218043483418e+00 2.730418272858443629e+00 1.262734018922723189e+00 -2.599812773606204885e+00
2.087436142176722241e-04 -7.510189506966678863e+00 2.729065671424549144e+00 1.153554616738530436e+00 -2.617328149083770761e+00
2.080776452548445442e-04 -7.510051641783675791e+00 2.731743135996152816e+00 1.181943374341731579e+00 -2.632568571498158150e+00
2.076174607334737535e-04 -7.508932357654805045e+00 2.729100017110869913e+00 1.257178687294636887e+00 -2.587423533249339158e+00
2.069419096156228238e-04 -7.508858155650496080e+00 2.729780174520877623e+00 1.150670874845744596e+00 -2.635359136694978233e+00
2.062798677241722411e-04 -7.508729118383904222e+00 2.730865398229122665e+00 1.159605780694179078e+00 -2.639131494754120233e+00
2.056845108786065947e-04 -7.508286118734535997e+00 2.731081845137949937e+00 1.200660763038972512e+00 -2.601252626320293970e+00
2.052071736417896428e-04 -7.507276207702179072e+00 2.729622485481350669e+00 1.186681056432802084e+00 -2.597902997640023415e+00
2.048661400706262674e-04 -7.505606155730409235e+00 2.727096440295145197e+00 1.283314752850545082e+00 -2.595179385961658980e+00
2.042122266760694645e-04 -7.505469833066307217e+00 2.727696626751827669e+00 1.204085864969912878e+00 -2.603134144809055250e+00
2.035796178631236574e-04 -7.505239108717850272e+00 2.729750668652064505e+00 1.252310617651881897e+00 -2.621816661445310004e+00
2.030160537254394981e-04 -7.504677888016113130e+00 2.732131868600526481e+00 1.154583679735826873e+00 -2.628137224655403337e+00
2.025936623156135571e-04 -7.503427303422811612e+00 2.731921140172776763e+00 1.200691702677836981e+00 -2.620887262057892464e+00
