weight logl Tcmb TR Beta
0.000000000000000000e+00 -1.288435254142961185e+03 2.795915264103558950e-01 5.188643552094410749e-01 3.751436374600209955e-01
0.000000000000000000e+00 -1.288232881542469840e+03 2.223398599159752687e-01 1.622352276889670319e-01 4.679944013497360222e-01
0.000000000000000000e+00 -1.286410216437112012e+03 2.525208202227600118e-01 4.499822757232025960e-01 3.797181260554503002e-01
0.000000000000000000e+00 -1.283221084661379564e+03 2.576085752716488209e-01 4.980245462235458609e-01 4.032036908426545052e-01
0.000000000000000000e+00 -1.276868535597016944e+03 2.844474635126474915e-01 6.446714555560684179e-02 4.378171824410390656e-01
0.000000000000000000e+00 -1.275017662523940544e+03 2.870295313299555673e-01 5.454452274474830276e-04 5.392821750405709658e-01
0.000000000000000000e+00 -1.268142740767710620e+03 2.664410940752741652e-01 3.038080021827213040e-01 3.562159882377445852e-01
0.000000000000000000e+00 -1.263537188038688555e+03 2.396322354094956308e-01 1.720394742249854447e-01 4.622458570079455153e-01
0.000000000000000000e+00 -1.256078148285337875e+03 2.652825307638000396e-01 5.385475739403234874e-01 3.965835891276243697e-01
0.000000000000000000e+00 -1.253254116065550761e+03 2.592098984458983679e-01 3.554567768028414898e-01 4.181287339090165034e-01
0.000000000000000000e+00 -1.250673164800314453e+03 2.829599369115517460e-01 4.126970626876953485e-01 3.701615649863765345e-01
0.000000000000000000e+00 -1.250138017078405255e+03 2.562372044241291169e-01 4.106929077013469209e-01 4.118388759994311421e-01
0.000000000000000000e+00 -1.245575632214539155e+03 1.014548535974096888e-01 1.426451512358644091e-01 5.025210057082417636e-01
0.000000000000000000e+00 -1.229208761221356781e+03 2.656489221801653366e-01 7.204314772406248402e-01 3.779586560391700045e-01
0.000000000000000000e+00 -1.228134946668659495e+03 2.529511632315527558e-01 3.719195192124359339e-01 3.813700338615007013e-01
0.000000000000000000e+00 -1.214803883314608356e+03 2.518284720855148429e-01 2.782192210738492211e-01 3.995226251107438786e-01
0.000000000000000000e+00 -1.214631269068853271e+03 2.477807203798441105e-01 6.090505106023269555e-02 4.557323608918754099e-01
0.000000000000000000e+00 -1.206587285041123550e+03 2.569961456657353649e-01 5.704194925559413765e-02 3.940436889813813126e-01
0.000000000000000000e+00 -1.205388863726693444e+03 2.808183124515222229e-01 1.478505105622039961e-01 4.214905580538752528e-01
0.000000000000000000e+00 -1.203915958170072145e+03 2.902142283483580831e-01 5.007893317828826518e-02 3.485623320029327399e-01
0.000000000000000000e+00 -1.202326017438052531e+03 2.881203308161460752e-01 4.877954039774479167e-02 4.158287789570894732e-01
0.000000000000000000e+00 -1.200784603598468721e+03 2.659943469922241288e-01 5.588635977514866404e-01 3.936805610680778056e-01
0.000000000000000000e+00 -1.195882897667493580e+03 2.781031909459726892e-01 1.188631946717342291e-01 4.360321842947866289e-01
0.000000000000000000e+00 -1.182970531450316230e+03 2.751446702398785416e-01 3.813997090093038667e-01 3.601856305718726947e-01
0.000000000000000000e+00 -1.179987188951644384e+03 2.532150414568743457e-01 3.807598281634748671e-01 3.818184994368121199e-01
0.000000000000000000e+00 -1.179269050175065331e+03 2.614229080669123739e-01 2.604838824541179099e-01 3.572026627551238009e-01
0.000000000000000000e+00 -1.175469400446549116e+03 2.521082135372960664e-01 1.436170794975399900e-02 4.808119228017733171e-01
0.000000000000000000e+00 -1.171680927626458470e+03 2.543924470083258615e-01 5.809991272129393369e-01 3.885728000236130519e-01
0.000000000000000000e+00 -1.168449009111070154e+03 2.557946612270894926e-01 4.163245215561994783e-02 4.280915231464544890e-01
0.000000000000000000e+00 -1.166887476636016800e+03 2.860986554739872734e-01 2.370256842936984132e-01 3.804114682737990139e-01
0.000000000000000000e+00 -1.155781693125807351e+03 2.627941487975620216e-01 6.121737063620518171e-01 3.701931120004360309e-01
0.000000000000000000e+00 -1.149383119310828988e+03 2.582016501125744545e-01 6.557007393657127148e-01 3.860461685184982672e-01
0.000000000000000000e+00 -1.136235844844055919e+03 2.584011748024059862e-01 6.721219244883279709e-01 3.835131960848001675e-01
0.000000000000000000e+00 -1.126803119450976965e+03 2.621267696630104060e-01 6.310490373759781724e-01 3.885732082609372195e-01
0.000000000000000000e+00 -1.124726412861450626e+03 2.138785339667835794e-01 1.027780025334431580e-01 4.810205096576315453e-01
0.000000000000000000e+00 -1.122461894860592565e+03 2.526084482105418472e-01 3.016379497206989058e-01 3.971220020518415605e-01
0.000000000000000000e+00 -1.122235331081171580e+03 2.548197224542442241e-01 3.554521657511071631e-01 3.747839937983330483e-01
0.000000000000000000e+00 -1.122130929331482776e+03 2.894990637724981219e-01 7.234115634223214908e-02 3.573132371131988450e-01
0.000000000000000000e+00 -1.117989084165794793e+03 2.684369588326250833e-01 6.436738643545476535e-01 3.829087649902147561e-01
0.000000000000000000e+00 -1.112475420673224562e+03 2.490139253580141432e-01 1.253240693382762228e-01 4.363642270628170783e-01
0.000000000000000000e+00 -1.112057575717003374e+03 2.754359840101591184e-01 4.879275942616297934e-01 3.662049988293748504e-01
0.000000000000000000e+00 -1.104619566017881198e+03 2.441701285782771347e-01 1.876034608106293966e-01 4.526842925706415777e-01
0.000000000000000000e+00 -1.103667788181678361e+03 2.731256619580231249e-01 5.465243227883920252e-01 3.683104730408468530e-01
0.000000000000000000e+00 -1.103070503291703972e+03 2.864858478229163063e-01 2.057362552547745693e-01 3.600030653970607286e-01
0.000000000000000000e+00 -1.091889582023316279e+03 2.640649924074336408e-01 3.181457274402957891e-01 4.177640895392872311e-01
0.000000000000000000e+00 -1.091733812658703300e+03 2.580630518494689829e-01 6.533386108612931897e-01 3.780515172099904175e-01
0.000000000000000000e+00 -1.090690988203861707e+03 2.460292430094411786e-01 9.375735085973080363e-02 4.514750822531853336e-01
0.000000000000000000e+00 -1.090074477219673781e+03 2.700419827341090651e-01 4.918462676802251021e-01 3.939271836860640530e-01
0.000000000000000000e+00 -1.083190472465419816e+03 2.548897554505489271e-01 7.748166389812627397e-02 4.224050851160027209e-01
0.000000000000000000e+00 -1.083150050526654468e+03 2.662375054779948513e-01 1.981715470859761741e-01 3.513346425907336590e-01
0.000000000000000000e+00 -1.080348831083469577e+03 2.616565526497983685e-01 6.428032330752391221e-01 3.732354602405465460e-01
0.000000000000000000e+00 -1.078470894486915086e+03 2.826482986251496188e-01 9.573929299228123302e-02 4.265643004287544837e-01
0.000000000000000000e+00 -1.068359905301416120e+03 2.846533528975239147e-01 2.007668406430875851e-01 3.907950679945415562e-01
0.000000000000000000e+00 -1.064256748865147074e+03 2.341301859038760202e-01 1.175544331008865351e-01 4.791827776650526838e-01
0.000000000000000000e+00 -1.060783080338615491e+03 2.568255985052767532e-01 1.341243447791433674e-01 3.832742988684111340e-01
0.000000000000000000e+00 -1.052265278019741800e+03 2.570505917824964515e-01 7.773751989943233909e-02 4.023918316462947731e-01
0.000000000000000000e+00 -1.049814059544522024e+03 2.512722824186572890e-01 1.353735611794948390e-01 4.280968838148283551e-01
0.000000000000000000e+00 -1.049364260203555432e+03 2.693660813754881200e-01 4.491954803104241112e-01 3.978462029855088788e-01
0.000000000000000000e+00 -1.038689510774392147e+03 2.755394270083417751e-01 2.514439649276003497e-01 4.115306246681275093e-01
0.000000000000000000e+00 -1.038607066465857315e+03 2.622412259548017044e-01 1.071988787223605577e-01 4.615840674458885351e-01
0.000000000000000000e+00 -1.038574724283308115e+03 2.621876766355485389e-01 6.795420404214417287e-01 3.793161524402101081e-01
0.000000000000000000e+00 -1.032821728326961647e+03 2.568779790478855629e-01 6.146156546423832134e-01 3.808567803748977854e-01
0.000000000000000000e+00 -1.032575094697870327e+03 2.862327814498872858e-01 2.285699761983834843e-01 3.706660126568647184e-01
0.000000000000000000e+00 -1.031712550906879869e+03 2.594692431902936303e-01 6.032984108897676556e-02 3.480182313369506453e-01
0.000000000000000000e+00 -1.029630096615187085e+03 2.134318431387118853e-01 1.135646260304170596e-01 4.894525754176820564e-01
0.000000000000000000e+00 -1.029346957922162801e+03 2.722955677950310571e-01 3.983262678674398538e-01 3.988257234327823308e-01
0.000000000000000000e+00 -1.028343696116995034e+03 2.647990196731612178e-01 4.920113278905469123e-02 3.333818224895979121e-01
0.000000000000000000e+00 -1.022960259207096328e+03 2.767815058713829490e-01 3.730172219188653271e-01 3.935853801304638466e-01
0.000000000000000000e+00 -1.021423919327244676e+03 2.463789945486171140e-01 1.068547116863495239e-01 4.490042741373637680e-01
0.000000000000000000e+00 -1.019074259240801894e+03 2.602843441220306087e-01 6.347532027792638365e-01 3.855307147273984159e-01
0.000000000000000000e+00 -1.014749679169752199e+03 3.273678517444389424e-02 3.021353665309267633e-01 4.944398735487590679e-01
0.000000000000000000e+00 -1.012482926375316652e+03 2.713813485308473883e-01 2.564620522816456472e-01 3.543803515079507749e-01
0.000000000000000000e+00 -1.012390665215007402e+03 2.831310431854714427e-01 4.182852363578404287e-02 4.483916649718667768e-01
0.000000000000000000e+00 -1.008414637656935611e+03 2.590063996485084674e-01 6.178178876606232883e-02 3.623211269063968398e-01
0.000000000000000000e+00 -1.008117752355379253e+03 2.734654007980746870e-01 2.494063502784695796e-01 3.539908216448535150e-01
0.000000000000000000e+00 -1.008000603703294928e+03 2.574988103811177709e-01 1.174448687467490871e-01 3.838803562113425327e-01
0.000000000000000000e+00 -1.007936018448651225e+03 2.521461806492315549e-01 8.103385675528718135e-02 4.391509743647786790e-01
0.000000000000000000e+00 -1.007126275657492556e+03 2.617088817830406366e-01 5.686083550666776176e-02 3.395000038970132916e-01
0.000000000000000000e+00 -1.006602376834834104e+03 2.485379431164357333e-01 1.515846401789708864e-01 4.599109271572998647e-01
0.000000000000000000e+00 -1.002547386378338842e+03 2.183675319140572224e-01 8.157866234648147863e-02 4.841349422424617854e-01
0.000000000000000000e+00 -1.002435385631273220e+03 2.863634416074234412e-01 7.220978992771864835e-02 4.069389209394016493e-01
0.000000000000000000e+00 -1.001276353117890949e+03 1.417031829457746639e-01 1.860160582042307276e-01 4.904123779485783929e-01
0.000000000000000000e+00 -9.990098118812537678e+02 2.829618963401850928e-01 1.016838745231302132e-01 3.436759870596607369e-01
0.000000000000000000e+00 -9.981845606227584540e+02 2.698083696849291613e-01 3.612009243092338950e-01 4.054861526553882323e-01
0.000000000000000000e+00 -9.970348822883165667e+02 2.513761088958823553e-01 4.391370397192007058e-02 4.584834554618025804e-01
0.000000000000000000e+00 -9.922936253258882289e+02 2.669698853817549233e-01 2.654654102687659112e-02 3.237187204284598385e-01
0.000000000000000000e+00 -9.910499885920289671e+02 2.612982964492392979e-01 2.102508387881488749e-01 4.362026402675740488e-01
0.000000000000000000e+00 -9.902967704233593622e+02 2.592031140920941779e-01 3.241767346930357618e-02 3.969920626610892178e-01
0.000000000000000000e+00 -9.890167837496959464e+02 2.454982597603958538e-01 7.212076155989732840e-03 5.273975660009477817e-01
0.000000000000000000e+00 -9.858544009283289142e+02 2.638598008714077015e-01 9.662899610177499987e-02 4.627696779271300853e-01
0.000000000000000000e+00 -9.855862520912282889e+02 2.809742918816597879e-01 3.627364550932840048e-01 3.822026480553257777e-01
0.000000000000000000e+00 -9.774591259200561808e+02 2.601423895695113009e-01 6.283850330792877248e-01 3.758843072535061891e-01
0.000000000000000000e+00 -9.773304838393532918e+02 2.450821081987726302e-01 1.752423041620295718e-01 4.535986273530867585e-01
0.000000000000000000e+00 -9.765474308456201697e+02 2.492946628213779103e-01 1.568333828663028839e-01 4.345970803931464843e-01
0.000000000000000000e+00 -9.761687995245748652e+02 9.109656631984686115e-02 1.643731990032801793e-01 5.007535308417453424e-01
0.000000000000000000e+00 -9.745841227135415465e+02 2.461133747540089622e-01 2.256402209177421625e-02 4.884913131380300699e-01
0.000000000000000000e+00 -9.728763093695031330e+02 2.499302713331097436e-01 1.772851736707432568e-01 4.304780307929392258e-01
0.000000000000000000e+00 -9.683973240167749736e+02 2.558780129660438440e-01 5.133127737173960314e-01 3.910713319314463865e-01
0.000000000000000000e+00 -9.644426194678668480e+02 2.613344039537000008e-01 3.096452916423756418e-01 4.187444844611535322e-01
0.000000000000000000e+00 -9.585160437606940604e+02 2.531972983374274344e-01 2.552071751337919858e-01 4.292236378229853377e-01
0.000000000000000000e+00 -9.565072633856843822e+02 2.862609021512639851e-01 2.848658684178717593e-02 3.295978268092427665e-01
0.000000000000000000e+00 -9.542940212998205425e+02 2.339296614565680166e-01 6.224332383062247676e-02 4.968804568045160908e-01
0.000000000000000000e+00 -9.537703468762721286e+02 2.455037868263910683e-01 1.672204232039941063e-01 4.452958258235354405e-01
0.000000000000000000e+00 -9.525351214902320862e+02 2.551292955884265634e-01 4.363291233277318826e-01 3.813772300885908129e-01
0.000000000000000000e+00 -9.502082597048142816e+02 2.634661480193865035e-01 5.922126335381013851e-01 3.715905205344880446e-01
0.000000000000000000e+00 -9.497189441838771700e+02 2.593854652854368226e-01 5.229063634635646718e-01 3.942640607361191929e-01
0.000000000000000000e+00 -9.447450081366615677e+02 2.547635951112743324e-01 4.494496084470942510e-01 3.886305120956337067e-01
0.000000000000000000e+00 -9.371044805303326939e+02 2.493185570557641118e-01 1.751469686514280921e-01 4.342926465436123262e-01
0.000000000000000000e+00 -9.300401664645626170e+02 2.853578242274109611e-01 2.236813327763438330e-01 3.736856656562203005e-01
0.000000000000000000e+00 -9.293067250575592197e+02 2.805144788730435934e-01 2.332836980087346079e-01 3.557850926771569666e-01
0.000000000000000000e+00 -9.203673525039235983e+02 2.757390500258400934e-01 4.297748557044410722e-01 3.651292310352951542e-01
0.000000000000000000e+00 -9.188260741801469749e+02 2.876563139010219761e-01 7.148868381822315321e-02 3.717986178828903698e-01
0.000000000000000000e+00 -9.145878860172583700e+02 2.430809680608402301e-01 1.183797473517503862e-01 4.550709886324164621e-01
0.000000000000000000e+00 -9.078405269215325006e+02 2.851049654942695577e-01 7.984939813860592039e-02 4.090834850940133771e-01
0.000000000000000000e+00 -9.077157085834395502e+02 2.368608442371450407e-01 1.470893332204280535e-01 4.616270095510172089e-01
0.000000000000000000e+00 -9.049796362148301796e+02 2.308481364859924501e-01 1.449164421088848798e-01 4.680599592804696174e-01
0.000000000000000000e+00 -9.017883074612489054e+02 2.545249097695841956e-01 3.166709142230954566e-01 4.135565929621880521e-01
0.000000000000000000e+00 -9.010825121797471411e+02 2.543508892508307140e-01 1.681330754594693166e-01 4.132822892832008765e-01
0.000000000000000000e+00 -9.000070328219504745e+02 2.858224883322545429e-01 1.444093911988234558e-01 3.822709541018378676e-01
0.000000000000000000e+00 -8.962384445219266809e+02 2.683405542465886473e-01 3.032643061695381448e-01 3.581070571049760343e-01
0.000000000000000000e+00 -8.950000716473813327e+02 2.824124280059979730e-01 6.377491660612399915e-02 4.342700058768197424e-01
0.000000000000000000e+00 -8.939782437825488159e+02 2.866409928241057115e-01 7.995216488418166456e-03 4.555266169615529437e-01
0.000000000000000000e+00 -8.868878978746538451e+02 2.858629098792941914e-01 1.926311332267969245e-01 3.678913450687282261e-01
0.000000000000000000e+00 -8.790327732970289389e+02 2.616142618097972994e-01 5.689140102833529777e-01 3.885796257057223535e-01
0.000000000000000000e+00 -8.768593359492580248e+02 2.823282497022591153e-01 1.523115664568234218e-01 4.046026021753074131e-01
0.000000000000000000e+00 -8.695271814999392745e+02 2.430166280064330886e-01 8.839421547292136694e-02 4.617058441076152819e-01
0.000000000000000000e+00 -8.688222390254982201e+02 2.607296478899104875e-01 1.808258251272898409e-02 3.899703657961486325e-01
0.000000000000000000e+00 -8.651310870233767218e+02 1.260691830945804837e-01 1.917667731997798608e-01 4.924633542061275238e-01
0.000000000000000000e+00 -8.643297794509462619e+02 2.606516462498050801e-01 2.486195326281726015e-02 3.843506931867824994e-01
